Format Version,1.23,Take Name,Take 2024-06-23 04.08.03 PM,Take Notes,,Capture Frame Rate,100,Export Frame Rate,100,Capture Start Time,2024-06-23 04.08.04.129 PM,Capture Start Frame,44304,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
,,,,,,,,,,,,,,,,,,,,,,,
,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,,,,
,Name,Unlabeled 1006,Unlabeled 1006,Unlabeled 1006,Unlabeled 1007,Unlabeled 1007,Unlabeled 1007,Unlabeled 1008,Unlabeled 1008,Unlabeled 1008,Unlabeled 1009,Unlabeled 1009,Unlabeled 1009,Unlabeled 1010,Unlabeled 1010,Unlabeled 1010,Unlabeled 1011,Unlabeled 1011,Unlabeled 1011,,,,
,ID,734930B2D6312E11EF,734930B2D6312E11EF,734930B2D6312E11EF,764930B2D6312E11EF,764930B2D6312E11EF,764930B2D6312E11EF,774930B2D6312E11EF,774930B2D6312E11EF,774930B2D6312E11EF,784930B2D6312E11EF,784930B2D6312E11EF,784930B2D6312E11EF,794930B2D6312E11EF,794930B2D6312E11EF,794930B2D6312E11EF,7A4930B2D6312E11EF,7A4930B2D6312E11EF,7A4930B2D6312E11EF,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,
Frame,Time (Seconds),X,Y,Z,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,,,,,,,,,,,,,,,,,,,
1,0.01,-1.8E-05,-6E-06,4E-06,,,,,,,,,,,,,,,,,,,
2,0.02,-1.4E-05,-2.2E-05,-1.2E-05,,,,,,,,,,,,,,,,,,,
3,0.03,-7.9E-05,6E-06,-2.6E-05,,,,,,,,,,,,,,,,,,,
4,0.04,-6.2E-05,-3.1E-05,-5.7E-05,,,,,,,,,,,,,,,,,,,
5,0.05,-5.9E-05,-4.1E-05,-4.4E-05,,,,,,,,,,,,,,,,,,,
6,0.06,-0.000157,-2.6E-05,-9.1E-05,,,,,,,,,,,,,,,,,,,
7,0.07,-0.000162,-5.8E-05,-7.4E-05,,,,,,,,,,,,,,,,,,,
8,0.08,-0.000184,-5.4E-05,-9.3E-05,,,,,,,,,,,,,,,,,,,
9,0.09,-0.000157,-6.6E-05,-7.6E-05,,,,,,,,,,,,,,,,,,,
10,0.1,-0.000174,-3.5E-05,-8.3E-05,,,,,,,,,,,,,,,,,,,
11,0.11,-0.000178,-3.2E-05,-7.5E-05,,,,,,,,,,,,,,,,,,,
12,0.12,-0.000119,-9.1E-05,-4.7E-05,,,,,,,,,,,,,,,,,,,
13,0.13,-0.000137,-6.7E-05,-0.000101,,,,,,,,,,,,,,,,,,,
14,0.14,-0.000197,-3.1E-05,-7.9E-05,,,,,,,,,,,,,,,,,,,
15,0.15,-0.000154,-6.4E-05,-0.000111,,,,,,,,,,,,,,,,,,,
16,0.16,-0.000163,-6.7E-05,-0.000123,,,,,,,,,,,,,,,,,,,
17,0.17,-0.000108,-9.8E-05,-7.7E-05,,,,,,,,,,,,,,,,,,,
18,0.18,-0.000151,-5.8E-05,-0.000101,,,,,,,,,,,,,,,,,,,
19,0.19,-0.000226,-1.1E-05,-0.000129,,,,,,,,,,,,,,,,,,,
20,0.2,-0.000207,-3.7E-05,-0.000179,,,,,,,,,,,,,,,,,,,
21,0.21,-0.000169,-5.6E-05,-0.000137,,,,,,,,,,,,,,,,,,,
22,0.22,-0.000125,-6E-05,-0.000112,,,,,,,,,,,,,,,,,,,
23,0.23,-0.000185,-1.8E-05,-0.00017,,,,,,,,,,,,,,,,,,,
24,0.24,-0.000189,-3.7E-05,-0.00018,,,,,,,,,,,,,,,,,,,
25,0.25,-0.000119,-6.2E-05,-0.000175,,,,,,,,,,,,,,,,,,,
26,0.26,-5.8E-05,-6E-05,-9.5E-05,,,,,,,,,,,,,,,,,,,
27,0.27,-0.000104,-8E-06,-0.000124,,,,,,,,,,,,,,,,,,,
28,0.28,-0.000173,3.4E-05,-0.000135,,,,,,,,,,,,,,,,,,,
29,0.29,-0.000172,2.3E-05,-0.000132,,,,,,,,,,,,,,,,,,,
30,0.3,-0.000115,-1.9E-05,-8.8E-05,,,,,,,,,,,,,,,,,,,
31,0.31,-0.000104,-2.1E-05,-4.2E-05,,,,,,,,,,,,,,,,,,,
32,0.32,-0.000169,1.9E-05,-5.8E-05,,,,,,,,,,,,,,,,,,,
33,0.33,-0.000215,3E-05,-0.000119,,,,,,,,,,,,,,,,,,,
34,0.34,-0.000202,1.3E-05,-9.3E-05,,,,,,,,,,,,,,,,,,,
35,0.35,-0.000139,-2.5E-05,-6.1E-05,,,,,,,,,,,,,,,,,,,
36,0.36,-0.000154,1.4E-05,-3.5E-05,,,,,,,,,,,,,,,,,,,
37,0.37,-0.00019,5.5E-05,-4.8E-05,,,,,,,,,,,,,,,,,,,
38,0.38,-0.000209,4.9E-05,-5.7E-05,,,,,,,,,,,,,,,,,,,
39,0.39,-0.000223,6.6E-05,-6.5E-05,,,,,,,,,,,,,,,,,,,
40,0.4,-0.000144,3.5E-05,-7E-06,,,,,,,,,,,,,,,,,,,
41,0.41,-0.000168,5.6E-05,-1.3E-05,,,,,,,,,,,,,,,,,,,
42,0.42,-0.000243,9.7E-05,-2.1E-05,,,,,,,,,,,,,,,,,,,
43,0.43,-0.000196,7.8E-05,-3.8E-05,,,,,,,,,,,,,,,,,,,
44,0.44,-0.00017,9.5E-05,3E-05,,,,,,,,,,,,,,,,,,,
45,0.45,-0.000152,0.000111,2.4E-05,,,,,,,,,,,,,,,,,,,
46,0.46,-0.000211,0.000136,3.6E-05,,,,,,,,,,,,,,,,,,,
47,0.47,-0.000284,0.000177,2.4E-05,,,,,,,,,,,,,,,,,,,
48,0.48,-0.000244,0.000143,7.8E-05,,,,,,,,,,,,,,,,,,,
49,0.49,-0.000154,0.000131,0.000115,,,,,,,,,,,,,,,,,,,
50,0.5,-0.000174,0.000182,0.00016,,,,,,,,,,,,,,,,,,,
51,0.51,-0.000235,0.000235,0.000267,,,,,,,,,,,,,,,,,,,
52,0.52,-0.000276,0.000283,0.000343,,,,,,,,,,,,,,,,,,,
53,0.53,-0.000231,0.000289,0.000451,,,,,,,,,,,,,,,,,,,
54,0.54,-0.000181,0.000283,0.00054,,,,,,,,,,,,,,,,,,,
55,0.55,-0.000219,0.000336,0.000555,,,,,,,,,,,,,,,,,,,
56,0.56,-0.000261,0.000361,0.000581,,,,,,,,,,,,,,,,,,,
57,0.57,-0.000203,0.000345,0.000619,,,,,,,,,,,,,,,,,,,
58,0.58,-0.000163,0.000339,0.000696,,,,,,,,,,,,,,,,,,,
59,0.59,-0.00021,0.000374,0.000645,,,,,,,,,,,,,,,,,,,
60,0.6,-0.000255,0.000409,0.000619,,,,,,,,,,,,,,,,,,,
61,0.61,-0.000214,0.000376,0.000652,,,,,,,,,,,,,,,,,,,
62,0.62,-0.000141,0.000345,0.000694,,,,,,,,,,,,,,,,,,,
63,0.63,-0.000108,0.000355,0.000698,,,,,,,,,,,,,,,,,,,
64,0.64,-0.000118,0.000377,0.00068,,,,,,,,,,,,,,,,,,,
65,0.65,-0.000172,0.00036,0.000635,,,,,,,,,,,,,,,,,,,
66,0.66,-0.00015,0.000277,0.000616,,,,,,,,,,,,,,,,,,,
67,0.67,-0.000103,0.000208,0.000671,,,,,,,,,,,,,,,,,,,
68,0.68,-0.000135,0.000187,0.00067,,,,,,,,,,,,,,,,,,,
69,0.69,-0.000254,0.00021,0.000607,,,,,,,,,,,,,,,,,,,
70,0.7,-0.000416,0.000216,0.000486,,,,,,,,,,,,,,,,,,,
71,0.71,-0.000425,0.000117,0.00047,,,,,,,,,,,,,,,,,,,
72,0.72,-0.000441,5.5E-05,0.000433,,,,,,,,,,,,,,,,,,,
73,0.73,-0.000467,5E-06,0.000351,,,,,,,,,,,,,,,,,,,
74,0.74,-0.000573,-1E-06,0.000268,,,,,,,,,,,,,,,,,,,
75,0.75,-0.000659,-1.4E-05,0.000245,,,,,,,,,,,,,,,,,,,
76,0.76,-0.000609,-7.2E-05,0.000294,,,,,,,,,,,,,,,,,,,
77,0.77,-0.000562,-9.5E-05,0.000321,,,,,,,,,,,,,,,,,,,
78,0.78,-0.000624,-8E-05,0.000338,,,,,,,,,,,,,,,,,,,
79,0.79,-0.000675,-0.000114,0.000317,,,,,,,,,,,,,,,,,,,
80,0.8,-0.00073,-0.000156,0.000272,,,,,,,,,,,,,,,,,,,
81,0.81,-0.000658,-0.000261,0.000239,,,,,,,,,,,,,,,,,,,
82,0.82,-0.000621,-0.000334,0.000205,,,,,,,,,,,,,,,,,,,
83,0.83,-0.000667,-0.000358,0.000124,,,,,,,,,,,,,,,,,,,
84,0.84,-0.00069,-0.000394,6.9E-05,,,,,,,,,,,,,,,,,,,
85,0.85,-0.000651,-0.00045,-2.7E-05,,,,,,,,,,,,,,,,,,,
86,0.86,-0.000584,-0.000485,-2.2E-05,,,,,,,,,,,,,,,,,,,
87,0.87,-0.00056,-0.000494,-1.2E-05,,,,,,,,,,,,,,,,,,,
88,0.88,-0.000641,-0.000451,-4.9E-05,,,,,,,,,,,,,,,,,,,
89,0.89,-0.000631,-0.000496,-2.3E-05,,,,,,,,,,,,,,,,,,,
90,0.9,-0.000628,-0.0005,-7E-06,,,,,,,,,,,,,,,,,,,
91,0.91,-0.000556,-0.000518,-5E-06,,,,,,,,,,,,,,,,,,,
92,0.92,-0.000553,-0.000502,-2.3E-05,,,,,,,,,,,,,,,,,,,
93,0.93,-0.000572,-0.000483,-4.5E-05,,,,,,,,,,,,,,,,,,,
94,0.94,-0.000569,-0.000491,-4.8E-05,,,,,,,,,,,,,,,,,,,
95,0.95,-0.000559,-0.000497,3.2E-05,,,,,,,,,,,,,,,,,,,
96,0.96,-0.00054,-0.000487,5.4E-05,,,,,,,,,,,,,,,,,,,
97,0.97,-0.000587,-0.000437,4E-05,,,,,,,,,,,,,,,,,,,
98,0.98,-0.000509,-0.00046,4.8E-05,,,,,,,,,,,,,,,,,,,
99,0.99,-0.000428,-0.000458,9.5E-05,,,,,,,,,,,,,,,,,,,
100,1,-0.000384,-0.000439,0.000124,,,,,,,,,,,,,,,,,,,
101,1.01,-0.000351,-0.000429,0.000112,,,,,,,,,,,,,,,,,,,
102,1.02,-0.000388,-0.000392,8.9E-05,,,,,,,,,,,,,,,,,,,
103,1.03,-0.000285,-0.00046,0.000161,,,,,,,,,,,,,,,,,,,
104,1.04,-0.000199,-0.000467,0.000215,,,,,,,,,,,,,,,,,,,
105,1.05,-0.000148,-0.000452,0.000229,,,,,,,,,,,,,,,,,,,
106,1.06,-0.000183,-0.000423,0.000195,,,,,,,,,,,,,,,,,,,
107,1.07,-0.000164,-0.000422,0.000231,,,,,,,,,,,,,,,,,,,
108,1.08,-7.2E-05,-0.000482,0.000287,,,,,,,,,,,,,,,,,,,
109,1.09,-2.7E-05,-0.000492,0.000324,,,,,,,,,,,,,,,,,,,
110,1.1,-0.000113,-0.000438,0.000314,,,,,,,,,,,,,,,,,,,
111,1.11,-0.000108,-0.000473,0.000308,,,,,,,,,,,,,,,,,,,
112,1.12,-9E-05,-0.00049,0.000349,,,,,,,,,,,,,,,,,,,
113,1.13,-9E-05,-0.000491,0.000372,,,,,,,,,,,,,,,,,,,
114,1.14,-0.000129,-0.000475,0.000427,,,,,,,,,,,,,,,,,,,
115,1.15,-0.000245,-0.000437,0.000392,,,,,,,,,,,,,,,,,,,
116,1.16,-0.000407,-0.000412,0.000464,,,,,,,,,,,,,,,,,,,
117,1.17,-0.000486,-0.000412,0.000607,,,,,,,,,,,,,,,,,,,
118,1.18,-0.000658,-0.000337,0.000774,,,,,,,,,,,,,,,,,,,
119,1.19,-0.001983,0.000761,0.002065,,,,,,,,,,,,,,,,,,,
120,1.2,0.004452,-0.002455,-0.003851,,,,,,,,,,,,,,,,,,,
121,1.21,0.004502,-0.002559,-0.004128,,,,,,,,,,,,,,,,,,,
122,1.22,0.004066,-0.002165,-0.003522,,,,,,,,,,,,,,,,,,,
123,1.23,0.003641,-0.00212,-0.003319,,,,,,,,,,,,,,,,,,,
124,1.24,0.003261,-0.002156,-0.003394,,,,,,,,,,,,,,,,,,,
125,1.25,0.003014,-0.002218,-0.00358,,,,,,,,,,,,,,,,,,,
126,1.26,0.002872,-0.002177,-0.0038,,,,,,,,,,,,,,,,,,,
127,1.27,0.002811,-0.002217,-0.004085,,,,,,,,,,,,,,,,,,,
128,1.28,0.002818,-0.002235,-0.004357,,,,,,,,,,,,,,,,,,,
129,1.29,0.002961,-0.00226,-0.004713,,,,,,,,,,,,,,,,,,,
130,1.3,0.003111,-0.002159,-0.00508,,,,,,,,,,,,,,,,,,,
131,1.31,0.003089,-0.0021,-0.005436,,,,,,,,,,,,,,,,,,,
132,1.32,0.002958,-0.002178,-0.005704,,,,,,,,,,,,,,,,,,,
133,1.33,0.003101,-0.002078,-0.00531,,,,,,,,,,,,,,,,,,,
134,1.34,0.003083,-0.002203,-0.005253,,,,,,,,,,,,,,,,,,,
135,1.35,0.003077,-0.002357,-0.005243,,,,,,,,,,,,,,,,,,,
136,1.36,0.003092,-0.002471,-0.005181,,,,,,,,,,,,,,,,,,,
137,1.37,0.003078,-0.002626,-0.005234,,,,,,,,,,,,,,,,,,,
138,1.38,0.002984,-0.00264,-0.005197,,,,,,,,,,,,,,,,,,,
139,1.39,0.002736,-0.002562,-0.005063,,,,,,,,,,,,,,,,,,,
140,1.4,0.002345,-0.002529,-0.004546,,,,,,,,,,,,,,,,,,,
141,1.41,0.002094,-0.002627,-0.004129,,,,,,,,,,,,,,,,,,,
142,1.42,0.00192,-0.002814,-0.003881,,,,,,,,,,,,,,,,,,,
143,1.43,0.001804,-0.002943,-0.003713,,,,,,,,,,,,,,,,,,,
144,1.44,0.001701,-0.003102,-0.003527,,,,,,,,,,,,,,,,,,,
145,1.45,0.001701,-0.003325,-0.003471,,,,,,,,,,,,,,,,,,,
146,1.46,0.001804,-0.00364,-0.003562,,,,,,,,,,,,,,,,,,,
147,1.47,0.001722,-0.003742,-0.003552,,,,,,,,,,,,,,,,,,,
148,1.48,0.001705,-0.003658,-0.003864,,,,,,,,,,,,,,,,,,,
149,1.49,0.00182,-0.003413,-0.004433,,,,,,,,,,,,,,,,,,,
150,1.5,0.001614,-0.003007,-0.004706,,,,,,,,,,,,,,,,,,,
151,1.51,0.001615,-0.002786,-0.005106,,,,,,,,,,,,,,,,,,,
152,1.52,0.001242,-0.002372,-0.005263,,,,,,,,,,,,,,,,,,,
153,1.53,0.00076,-0.001876,-0.005308,,,,,,,,,,,,,,,,,,,
154,1.54,5E-05,-0.001382,-0.00533,,,,,,,,,,,,,,,,,,,
155,1.55,-0.000859,-0.000868,-0.005292,,,,,,,,,,,,,,,,,,,
156,1.56,-0.00176,-0.000455,-0.005401,,,,,,,,,,,,,,,,,,,
157,1.57,-0.002655,-2.8E-05,-0.005446,,,,,,,,,,,,,,,,,,,
158,1.58,-0.003669,0.000459,-0.005358,,,,,,,,,,,,,,,,,,,
159,1.59,-0.004956,0.001107,-0.004952,,,,,,,,,,,,,,,,,,,
160,1.6,-0.006252,0.001771,-0.004584,,,,,,,,,,,,,,,,,,,
161,1.61,-0.007632,0.002469,-0.004116,,,,,,,,,,,,,,,,,,,
162,1.62,-0.009178,0.003351,-0.004235,,,,,,,,,,,,,,,,,,,
163,1.63,-0.011074,0.004444,-0.004325,,,,,,,,,,,,,,,,,,,
164,1.64,-0.012969,0.005789,-0.003973,,,,,,,,,,,,,,,,,,,
165,1.65,-0.015386,0.007251,-0.00332,,,,,,,,,,,,,,,,,,,
166,1.66,-0.017777,0.008493,-0.00307,,,,,,,,,,,,,,,,,,,
167,1.67,-0.020832,0.009847,-0.002515,,,,,,,,,,,,,,,,,,,
168,1.68,-0.024276,0.011561,-0.001427,,,,,,,,,,,,,,,,,,,
169,1.69,-0.028243,0.013246,-0.001665,,,,,,,,,,,,,,,,,,,
170,1.7,-0.032582,0.015648,-0.000611,,,,,,,,,,,,,,,,,,,
171,1.71,-0.03765,0.017795,-0.000325,,,,,,,,,,,,,,,,,,,
172,1.72,-0.043066,0.01996,0.00017,,,,,,,,,,,,,,,,,,,
173,1.73,-0.049115,0.022763,0.001566,,,,,,,,,,,,,,,,,,,
174,1.74,-0.055786,0.026587,0.002011,,,,,,,,,,,,,,,,,,,
175,1.75,-0.06305,0.030533,0.002835,,,,,,,,,,,,,,,,,,,
176,1.76,-0.070876,0.035013,0.003357,,,,,,,,,,,,,,,,,,,
177,1.77,-0.079552,0.039864,0.004405,,,,,,,,,,,,,,,,,,,
178,1.78,-0.089087,0.045046,0.004717,,,,,,,,,,,,,,,,,,,
179,1.79,-0.099619,0.050196,0.005158,,,,,,,,,,,,,,,,,,,
180,1.8,-0.111304,0.054946,0.005131,,,,,,,,,,,,,,,,,,,
181,1.81,-0.124131,0.059424,0.0049,,,,,,,,,,,,,,,,,,,
182,1.82,-0.13689,0.064282,0.00511,,,,,,,,,,,,,,,,,,,
183,1.83,-0.149845,0.070408,0.005515,,,,,,,,,,,,,,,,,,,
184,1.84,-0.163651,0.076487,0.005574,,,,,,,,,,,,,,,,,,,
185,1.85,-0.178775,0.082288,0.004706,,,,,,,,,,,,,,,,,,,
186,1.86,-0.194579,0.087828,0.004142,,,,,,,,,,,,,,,,,,,
187,1.87,-0.211335,0.092477,0.002924,,,,,,,,,,,,,,,,,,,
188,1.88,-0.228805,0.096098,0.001617,,,,,,,,,,,,,,,,,,,
189,1.89,-0.246594,0.098866,0.000559,,,,,,,,,,,,,,,,,,,
190,1.9,-0.265021,0.100521,-3.8E-05,,,,,,,,,,,,,,,,,,,
191,1.91,-0.283719,0.101259,-0.000794,,,,,,,,,,,,,,,,,,,
192,1.92,-0.302942,0.101191,-0.001092,,,,,,,,,,,,,,,,,,,
193,1.93,-0.322682,0.100532,-0.001546,,,,,,,,,,,,,,,,,,,
194,1.94,-0.342831,0.0995,-0.001599,,,,,,,,,,,,,,,,,,,
195,1.95,-0.363558,0.097943,-0.002329,,,,,,,,,,,,,,,,,,,
196,1.96,-0.384796,0.095966,-0.002369,,,,,,,,,,,,,,,,,,,
197,1.97,-0.406456,0.093772,-0.003281,,,,,,,,,,,,,,,,,,,
198,1.98,-0.428714,0.090979,-0.003959,,,,,,,,,,,,,,,,,,,
199,1.99,-0.451131,0.08766,-0.004713,,,,,,,,,,,,,,,,,,,
200,2,-0.474053,0.083809,-0.005067,,,,,,,,,,,,,,,,,,,
201,2.01,-0.497431,0.079493,-0.006156,,,,,,,,,,,,,,,,,,,
202,2.02,-0.52105,0.074679,-0.007184,,,,,,,,,,,,,,,,,,,
203,2.03,-0.544924,0.069826,-0.008096,,,,,,,,,,,,,,,,,,,
204,2.04,-0.568974,0.065171,-0.00822,,,,,,,,,,,,,,,,,,,
205,2.05,-0.593304,0.059847,-0.009216,,,,,,,,,,,,,,,,,,,
206,2.06,-0.617708,0.054831,-0.009019,,,,,,,,,,,,,,,,,,,
207,2.07,-0.642473,0.049638,-0.009457,,,,,,,,,,,,,,,,,,,
208,2.08,-0.667149,0.044499,-0.009837,,,,,,,,,,,,,,,,,,,
209,2.09,-0.692013,0.039578,-0.010426,,,,,,,,,,,,,,,,,,,
210,2.1,-0.716891,0.034865,-0.011113,,,,,,,,,,,,,,,,,,,
211,2.11,-0.74772,0.036944,-0.006176,,,,,,,,,,,,,,,,,,,
212,2.12,-0.772357,0.034576,-0.00771,,,,,,,,,,,,,,,,,,,
213,2.13,-0.79684,0.032641,-0.009346,,,,,,,,,,,,,,,,,,,
214,2.14,-0.820697,0.031228,-0.011348,,,,,,,,,,,,,,,,,,,
215,2.15,-0.84396,0.030883,-0.013478,,,,,,,,,,,,,,,,,,,
216,2.16,-0.866065,0.031075,-0.015642,,,,,,,,,,,,,,,,,,,
217,2.17,-0.887545,0.03189,-0.017819,,,,,,,,,,,,,,,,,,,
218,2.18,-0.908242,0.032977,-0.019913,,,,,,,,,,,,,,,,,,,
219,2.19,-0.928055,0.034276,-0.021828,,,,,,,,,,,,,,,,,,,
220,2.2,-0.946811,0.035908,-0.023862,,,,,,,,,,,,,,,,,,,
221,2.21,-0.965022,0.03807,-0.025552,,,,,,,,,,,,,,,,,,,
222,2.22,-0.981975,0.03996,-0.027318,,,,,,,,,,,,,,,,,,,
223,2.23,-0.997823,0.041752,-0.029162,,,,,,,,,,,,,,,,,,,
224,2.24,-1.012626,0.043507,-0.030966,,,,,,,,,,,,,,,,,,,
225,2.25,-1.026307,0.045111,-0.032725,,,,,,,,,,,,,,,,,,,
226,2.26,-1.038579,0.046114,-0.034205,,,,,,,,,,,,,,,,,,,
227,2.27,-1.04964,0.046774,-0.035389,,,,,,,,,,,,,,,,,,,
228,2.28,-1.05909,0.046937,-0.036339,,,,,,,,,,,,,,,,,,,
229,2.29,-1.067052,0.046492,-0.037121,,,,,,,,,,,,,,,,,,,
230,2.3,-1.073634,0.045588,-0.038042,,,,,,,,,,,,,,,,,,,
231,2.31,-1.079129,0.044102,-0.038838,,,,,,,,,,,,,,,,,,,
232,2.32,-1.083009,0.041475,-0.039398,,,,,,,,,,,,,,,,,,,
233,2.33,-1.085521,0.038034,-0.039763,,,,,,,,,,,,,,,,,,,
234,2.34,-1.08775,0.034551,-0.039738,,,,,,,,,,,,,,,,,,,
235,2.35,-1.089729,0.031143,-0.040469,,,,,,,,,,,,,,,,,,,
236,2.36,-1.092767,0.028152,-0.041955,,,,,,,,,,,,,,,,,,,
237,2.37,-1.096283,0.026043,-0.044547,,,,,,,,,,,,,,,,,,,
238,2.38,-1.099744,0.024574,-0.047174,,,,,,,,,,,,,,,,,,,
239,2.39,-1.103587,0.022748,-0.049041,,,,,,,,,,,,,,,,,,,
240,2.4,-1.107482,0.020333,-0.051364,,,,,,,,,,,,,,,,,,,
241,2.41,-1.110911,0.01764,-0.052735,,,,,,,,,,,,,,,,,,,
242,2.42,-1.114094,0.015184,-0.053375,,,,,,,,,,,,,,,,,,,
243,2.43,-1.11667,0.013053,-0.053296,,,,,,,,,,,,,,,,,,,
244,2.44,-1.118987,0.011605,-0.053007,,,,,,,,,,,,,,,,,,,
245,2.45,-1.120961,0.010278,-0.052541,,,,,,,,,,,,,,,,,,,
246,2.46,-1.122773,0.009093,-0.052297,,,,,,,,,,,,,,,,,,,
247,2.47,-1.124449,0.00807,-0.051956,,,,,,,,,,,,,,,,,,,
248,2.48,-1.125924,0.007092,-0.051225,,,,,,,,,,,,,,,,,,,
249,2.49,-1.127138,0.006163,-0.050353,,,,,,,,,,,,,,,,,,,
250,2.5,-1.128325,0.005217,-0.049649,,,,,,,,,,,,,,,,,,,
251,2.51,-1.129364,0.004456,-0.049272,,,,,,,,,,,,,,,,,,,
252,2.52,-1.130324,0.003877,-0.049303,,,,,,,,,,,,,,,,,,,
253,2.53,-1.1311,0.003345,-0.049337,,,,,,,,,,,,,,,,,,,
254,2.54,-1.131728,0.002818,-0.049262,,,,,,,,,,,,,,,,,,,
255,2.55,-1.13229,0.002386,-0.049236,,,,,,,,,,,,,,,,,,,
256,2.56,-1.132785,0.00201,-0.049191,,,,,,,,,,,,,,,,,,,
257,2.57,-1.133244,0.001719,-0.04906,,,,,,,,,,,,,,,,,,,
258,2.58,-1.133561,0.001428,-0.048863,,,,,,,,,,,,,,,,,,,
259,2.59,-1.133832,0.00124,-0.048769,,,,,,,,,,,,,,,,,,,
260,2.6,-1.134007,0.001133,-0.048762,,,,,,,,,,,,,,,,,,,
261,2.61,-1.134125,0.001191,-0.048899,,,,,,,,,,,,,,,,,,,
262,2.62,-1.134252,0.001284,-0.049099,,,,,,,,,,,,,,,,,,,
263,2.63,-1.134409,0.001235,-0.049306,,,,,,,,,,,,,,,,,,,
264,2.64,-1.134702,0.001133,-0.049433,,,,,,,,,,,,,,,,,,,
265,2.65,-1.134999,0.000969,-0.049579,,,,,,,,,,,,,,,,,,,
266,2.66,-1.135357,0.000852,-0.049699,,,,,,,,,,,,,,,,,,,
267,2.67,-1.135716,0.000723,-0.049761,,,,,,,,,,,,,,,,,,,
268,2.68,-1.136112,0.000689,-0.04972,,,,,,,,,,,,,,,,,,,
269,2.69,-1.136462,0.000723,-0.049751,,,,,,,,,,,,,,,,,,,
270,2.7,-1.136778,0.000721,-0.04973,,,,,,,,,,,,,,,,,,,
271,2.71,-1.13706,0.000753,-0.049765,,,,,,,,,,,,,,,,,,,
272,2.72,-1.137269,0.000743,-0.049773,,,,,,,,,,,,,,,,,,,
273,2.73,-1.137453,0.000752,-0.049791,,,,,,,,,,,,,,,,,,,
274,2.74,-1.137596,0.000698,-0.04981,,,,,,,,,,,,,,,,,,,
275,2.75,-1.137769,0.000699,-0.049878,,,,,,,,,,,,,,,,,,,
276,2.76,-1.137883,0.000627,-0.049888,,,,,,,,,,,,,,,,,,,
277,2.77,-1.138037,0.000612,-0.049978,,,,,,,,,,,,,,,,,,,
278,2.78,-1.138183,0.000596,-0.050042,,,,,,,,,,,,,,,,,,,
279,2.79,-1.137858,0.000276,-0.050606,,,,,,,,,,,,,,,,,,,
280,2.8,-1.137688,0.000106,-0.051038,,,,,,,,,,,,,,,,,,,
281,2.81,-1.137528,-8.6E-05,-0.051431,,,,,,,,,,,,,,,,,,,
282,2.82,-1.137126,-0.000539,-0.052179,,,,,,,,,,,,,,,,,,,
283,2.83,-1.136032,-0.001528,-0.054028,,,,,,,,,,,,,,,,,,,
284,2.84,-1.136045,-0.001683,-0.054375,,,,,,,,,,,,,,,,,,,
285,2.85,-1.136069,-0.00185,-0.054722,,,,,,,,,,,,,,,,,,,
286,2.86,-1.136071,-0.001899,-0.054862,,,,,,,,,,,,,,,,,,,
287,2.87,-1.136052,-0.002048,-0.055119,,,,,,,,,,,,,,,,,,,
